timestamp,station_id,sensor_id,value,unit,quality,shift,part_number
2025-03-03T06:04:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.1474,N,GOOD,Day,PN-0011-X
2025-03-03T06:04:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,20.0935,°C,GOOD,Day,PN-0011-X
2025-03-03T06:04:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,48.6311,%RH,GOOD,Day,PN-0011-X
2025-03-03T06:04:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,94.4901,s,GOOD,Day,PN-0011-X
2025-03-03T06:04:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4492.9379,RPM,GOOD,Day,PN-7741-B
2025-03-03T06:04:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,356.456,mm/min,GOOD,Day,PN-7741-B
2025-03-03T06:04:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,25.0323,°C,GOOD,Day,PN-7741-B
2025-03-03T06:04:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,18.1635,A,GOOD,Day,PN-7741-B
2025-03-03T06:04:30Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2790.1218,RPM,GOOD,Day,PN-3302-A
2025-03-03T06:04:30Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,622.9301,N,GOOD,Day,PN-3302-A
2025-03-03T06:04:30Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.1769,mm/s,GOOD,Day,PN-3302-A
2025-03-03T06:04:30Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,14.6447,A,GOOD,Day,PN-3302-A
2025-03-03T06:04:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,854.4477,kN,GOOD,Day,PN-5519-C
2025-03-03T06:04:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,221.9901,bar,GOOD,Day,PN-5519-C
2025-03-03T06:04:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,45.7329,°C,GOOD,Day,PN-5519-C
2025-03-03T06:04:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.1371,s,GOOD,Day,PN-5519-C
2025-03-03T06:04:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,37.2021,Nm,GOOD,Day,PN-8820-D
2025-03-03T06:04:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,12.9833,s,GOOD,Day,PN-8820-D
2025-03-03T06:04:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,52.2953,°C,GOOD,Day,PN-8820-D
2025-03-03T06:04:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.0414,mm,GOOD,Day,PN-8820-D
2025-03-03T06:04:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.1494,N,GOOD,Day,PN-0011-X
2025-03-03T06:04:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,20.129,°C,GOOD,Day,PN-0011-X
2025-03-03T06:04:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,48.3779,%RH,GOOD,Day,PN-0011-X
2025-03-03T06:04:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,94.2474,s,GOOD,Day,PN-0011-X
2025-03-03T06:05:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4516.3385,RPM,GOOD,Day,PN-7741-B
2025-03-03T06:05:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,341.6658,mm/min,GOOD,Day,PN-7741-B
2025-03-03T06:05:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,23.8713,°C,GOOD,Day,PN-7741-B
2025-03-03T06:05:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,18.3103,A,GOOD,Day,PN-7741-B
2025-03-03T06:05:00Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2817.4619,RPM,GOOD,Day,PN-3302-A
2025-03-03T06:05:00Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,614.1672,N,GOOD,Day,PN-3302-A
2025-03-03T06:05:00Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.1811,mm/s,GOOD,Day,PN-3302-A
2025-03-03T06:05:00Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,14.7207,A,GOOD,Day,PN-3302-A
2025-03-03T06:05:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,850.436,kN,GOOD,Day,PN-5519-C
2025-03-03T06:05:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,222.7688,bar,GOOD,Day,PN-5519-C
2025-03-03T06:05:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,45.7123,°C,GOOD,Day,PN-5519-C
2025-03-03T06:05:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.2043,s,GOOD,Day,PN-5519-C
2025-03-03T06:05:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,37.9576,Nm,GOOD,Day,PN-8820-D
2025-03-03T06:05:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,12.805,s,GOOD,Day,PN-8820-D
2025-03-03T06:05:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,51.8807,°C,GOOD,Day,PN-8820-D
2025-03-03T06:05:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.0374,mm,GOOD,Day,PN-8820-D
2025-03-03T06:05:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.1458,N,GOOD,Day,PN-0011-X
2025-03-03T06:05:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,19.9708,°C,GOOD,Day,PN-0011-X
2025-03-03T06:05:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,47.5517,%RH,GOOD,Day,PN-0011-X
2025-03-03T06:05:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,94.3824,s,GOOD,Day,PN-0011-X
2025-03-03T06:05:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4510.0639,RPM,GOOD,Day,PN-7741-B
2025-03-03T06:05:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,354.6026,mm/min,GOOD,Day,PN-7741-B
2025-03-03T06:05:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,24.5778,°C,GOOD,Day,PN-7741-B
2025-03-03T06:05:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,18.2319,A,GOOD,Day,PN-7741-B
2025-03-03T06:05:30Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2792.0704,RPM,GOOD,Day,PN-3302-A
2025-03-03T06:05:30Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,624.836,N,GOOD,Day,PN-3302-A
2025-03-03T06:05:30Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.1801,mm/s,GOOD,Day,PN-3302-A
2025-03-03T06:05:30Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,14.3945,A,GOOD,Day,PN-3302-A
2025-03-03T06:05:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,841.4163,kN,GOOD,Day,PN-5519-C
2025-03-03T06:05:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,221.44,bar,GOOD,Day,PN-5519-C
2025-03-03T06:05:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,43.7418,°C,GOOD,Day,PN-5519-C
2025-03-03T06:05:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.2447,s,GOOD,Day,PN-5519-C
2025-03-03T06:05:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,38.773,Nm,GOOD,Day,PN-8820-D
2025-03-03T06:05:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,12.8618,s,GOOD,Day,PN-8820-D
2025-03-03T06:05:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,51.8632,°C,GOOD,Day,PN-8820-D
2025-03-03T06:05:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.0419,mm,GOOD,Day,PN-8820-D
2025-03-03T06:05:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.1481,N,GOOD,Day,PN-0011-X
2025-03-03T06:05:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,19.9756,°C,GOOD,Day,PN-0011-X
2025-03-03T06:05:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,47.275,%RH,GOOD,Day,PN-0011-X
2025-03-03T06:05:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,94.3237,s,GOOD,Day,PN-0011-X
2025-03-03T06:06:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4484.164,RPM,GOOD,Day,PN-7741-B
2025-03-03T06:06:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,343.9835,mm/min,GOOD,Day,PN-7741-B
2025-03-03T06:06:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,24.8937,°C,GOOD,Day,PN-7741-B
2025-03-03T06:06:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,18.4949,A,GOOD,Day,PN-7741-B
2025-03-03T06:06:00Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2794.0994,RPM,GOOD,Day,PN-3302-A
2025-03-03T06:06:00Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,605.2493,N,GOOD,Day,PN-3302-A
2025-03-03T06:06:00Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.1815,mm/s,GOOD,Day,PN-3302-A
2025-03-03T06:06:00Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,14.7206,A,GOOD,Day,PN-3302-A
2025-03-03T06:06:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,850.4991,kN,GOOD,Day,PN-5519-C
2025-03-03T06:06:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,216.4001,bar,GOOD,Day,PN-5519-C
2025-03-03T06:06:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,45.8102,°C,GOOD,Day,PN-5519-C
2025-03-03T06:06:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.2876,s,GOOD,Day,PN-5519-C
2025-03-03T06:06:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,38.329,Nm,GOOD,Day,PN-8820-D
2025-03-03T06:06:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,12.5972,s,GOOD,Day,PN-8820-D
2025-03-03T06:06:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,52.082,°C,GOOD,Day,PN-8820-D
2025-03-03T06:06:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.0373,mm,GOOD,Day,PN-8820-D
2025-03-03T06:06:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.1495,N,GOOD,Day,PN-0011-X
2025-03-03T06:06:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,20.0278,°C,GOOD,Day,PN-0011-X
2025-03-03T06:06:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,47.6158,%RH,GOOD,Day,PN-0011-X
2025-03-03T06:06:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,96.4054,s,GOOD,Day,PN-0011-X
2025-03-03T06:06:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4503.5848,RPM,GOOD,Day,PN-7741-B
2025-03-03T06:06:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,352.3281,mm/min,GOOD,Day,PN-7741-B
2025-03-03T06:06:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,24.7692,°C,GOOD,Day,PN-7741-B
2025-03-03T06:06:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,18.5013,A,GOOD,Day,PN-7741-B
2025-03-03T06:06:30Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2831.6873,RPM,GOOD,Day,PN-3302-A
2025-03-03T06:06:30Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,617.3037,N,GOOD,Day,PN-3302-A
2025-03-03T06:06:30Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.1858,mm/s,GOOD,Day,PN-3302-A
2025-03-03T06:06:30Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,14.6268,A,GOOD,Day,PN-3302-A
2025-03-03T06:06:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,848.879,kN,GOOD,Day,PN-5519-C
2025-03-03T06:06:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,218.972,bar,GOOD,Day,PN-5519-C
2025-03-03T06:06:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,45.163,°C,GOOD,Day,PN-5519-C
2025-03-03T06:06:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.1648,s,GOOD,Day,PN-5519-C
2025-03-03T06:06:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,37.5008,Nm,GOOD,Day,PN-8820-D
2025-03-03T06:06:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,12.892,s,GOOD,Day,PN-8820-D
2025-03-03T06:06:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,52.2589,°C,GOOD,Day,PN-8820-D
2025-03-03T06:06:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.0394,mm,GOOD,Day,PN-8820-D
2025-03-03T06:06:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.1525,N,GOOD,Day,PN-0011-X
2025-03-03T06:06:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,19.8139,°C,GOOD,Day,PN-0011-X
2025-03-03T06:06:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,48.4556,%RH,GOOD,Day,PN-0011-X
2025-03-03T06:06:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,93.2426,s,GOOD,Day,PN-0011-X
2025-03-03T06:07:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4490.9117,RPM,GOOD,Day,PN-7741-B
2025-03-03T06:07:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,352.4816,mm/min,GOOD,Day,PN-7741-B
2025-03-03T06:07:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,24.7892,°C,GOOD,Day,PN-7741-B
2025-03-03T06:07:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,18.3136,A,GOOD,Day,PN-7741-B
2025-03-03T06:07:00Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2796.3203,RPM,GOOD,Day,PN-3302-A
2025-03-03T06:07:00Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,624.469,N,GOOD,Day,PN-3302-A
2025-03-03T06:07:00Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.1916,mm/s,GOOD,Day,PN-3302-A
2025-03-03T06:07:00Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,14.3496,A,GOOD,Day,PN-3302-A
2025-03-03T06:07:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,851.8402,kN,GOOD,Day,PN-5519-C
2025-03-03T06:07:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,218.052,bar,GOOD,Day,PN-5519-C
2025-03-03T06:07:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,45.6027,°C,GOOD,Day,PN-5519-C
2025-03-03T06:07:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.237,s,GOOD,Day,PN-5519-C
2025-03-03T06:07:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,39.0038,Nm,GOOD,Day,PN-8820-D
2025-03-03T06:07:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,12.8615,s,GOOD,Day,PN-8820-D
2025-03-03T06:07:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,51.3831,°C,GOOD,Day,PN-8820-D
2025-03-03T06:07:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.0389,mm,GOOD,Day,PN-8820-D
2025-03-03T06:07:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.1486,N,GOOD,Day,PN-0011-X
2025-03-03T06:07:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,20.0767,°C,GOOD,Day,PN-0011-X
2025-03-03T06:07:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,48.0632,%RH,GOOD,Day,PN-0011-X
2025-03-03T06:07:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,94.7202,s,GOOD,Day,PN-0011-X
2025-03-03T06:07:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4508.046,RPM,GOOD,Day,PN-7741-B
2025-03-03T06:07:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,344.9453,mm/min,GOOD,Day,PN-7741-B
2025-03-03T06:07:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,24.0594,°C,GOOD,Day,PN-7741-B
2025-03-03T06:07:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,18.0173,A,GOOD,Day,PN-7741-B
2025-03-03T06:07:30Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2839.6143,RPM,GOOD,Day,PN-3302-A
2025-03-03T06:07:30Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,621.8544,N,GOOD,Day,PN-3302-A
2025-03-03T06:07:30Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.1785,mm/s,GOOD,Day,PN-3302-A
2025-03-03T06:07:30Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,14.9431,A,GOOD,Day,PN-3302-A
2025-03-03T06:07:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,837.1277,kN,GOOD,Day,PN-5519-C
2025-03-03T06:07:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,219.5856,bar,GOOD,Day,PN-5519-C
2025-03-03T06:07:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,45.1354,°C,GOOD,Day,PN-5519-C
2025-03-03T06:07:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.2603,s,GOOD,Day,PN-5519-C
2025-03-03T06:07:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,38.9138,Nm,GOOD,Day,PN-8820-D
2025-03-03T06:07:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,12.7946,s,GOOD,Day,PN-8820-D
2025-03-03T06:07:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,51.6776,°C,GOOD,Day,PN-8820-D
2025-03-03T06:07:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.039,mm,GOOD,Day,PN-8820-D
2025-03-03T06:07:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.1471,N,GOOD,Day,PN-0011-X
2025-03-03T06:07:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,19.9562,°C,GOOD,Day,PN-0011-X
2025-03-03T06:07:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,47.8894,%RH,GOOD,Day,PN-0011-X
2025-03-03T06:07:30Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,94.884,s,GOOD,Day,PN-0011-X
2025-03-03T06:08:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4509.5665,RPM,GOOD,Day,PN-7741-B
2025-03-03T06:08:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,358.2072,mm/min,GOOD,Day,PN-7741-B
2025-03-03T06:08:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,24.6083,°C,GOOD,Day,PN-7741-B
2025-03-03T06:08:00Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,18.5057,A,GOOD,Day,PN-7741-B
2025-03-03T06:08:00Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2815.2966,RPM,GOOD,Day,PN-3302-A
2025-03-03T06:08:00Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,619.5842,N,GOOD,Day,PN-3302-A
2025-03-03T06:08:00Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.1744,mm/s,GOOD,Day,PN-3302-A
2025-03-03T06:08:00Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,14.4215,A,GOOD,Day,PN-3302-A
2025-03-03T06:08:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,858.6166,kN,GOOD,Day,PN-5519-C
2025-03-03T06:08:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,220.0726,bar,GOOD,Day,PN-5519-C
2025-03-03T06:08:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,43.1195,°C,GOOD,Day,PN-5519-C
2025-03-03T06:08:00Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.1978,s,GOOD,Day,PN-5519-C
2025-03-03T06:08:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,38.7328,Nm,GOOD,Day,PN-8820-D
2025-03-03T06:08:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_CYCLE_TIME,12.7914,s,GOOD,Day,PN-8820-D
2025-03-03T06:08:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_MOTOR_TEMP,51.3007,°C,GOOD,Day,PN-8820-D
2025-03-03T06:08:00Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_POSITION_ERR,0.039,mm,GOOD,Day,PN-8820-D
2025-03-03T06:08:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_PROBE_FORCE,0.1545,N,GOOD,Day,PN-0011-X
2025-03-03T06:08:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_AMBIENT_TEMP,20.1646,°C,GOOD,Day,PN-0011-X
2025-03-03T06:08:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_HUMIDITY,48.4965,%RH,GOOD,Day,PN-0011-X
2025-03-03T06:08:00Z,WS05_CMM_INSPECTION,WS05_CMM_INSPECTION_CYCLE_TIME,95.7667,s,GOOD,Day,PN-0011-X
2025-03-03T06:08:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_SPINDLE_SPEED,4502.1322,RPM,GOOD,Day,PN-7741-B
2025-03-03T06:08:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_FEED_RATE,355.1864,mm/min,GOOD,Day,PN-7741-B
2025-03-03T06:08:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_COOLANT_TEMP,24.6523,°C,GOOD,Day,PN-7741-B
2025-03-03T06:08:30Z,WS01_CNC_MILLING,WS01_CNC_MILLING_MOTOR_CURRENT,18.959,A,GOOD,Day,PN-7741-B
2025-03-03T06:08:30Z,WS02_LATHE,WS02_LATHE_SPINDLE_SPEED,2787.6361,RPM,GOOD,Day,PN-3302-A
2025-03-03T06:08:30Z,WS02_LATHE,WS02_LATHE_CUTTING_FORCE,622.091,N,GOOD,Day,PN-3302-A
2025-03-03T06:08:30Z,WS02_LATHE,WS02_LATHE_VIBRATION,0.181,mm/s,GOOD,Day,PN-3302-A
2025-03-03T06:08:30Z,WS02_LATHE,WS02_LATHE_MOTOR_CURRENT,14.4212,A,GOOD,Day,PN-3302-A
2025-03-03T06:08:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_PRESS_FORCE,849.6628,kN,GOOD,Day,PN-5519-C
2025-03-03T06:08:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_HYDRAULIC_PRS,218.1159,bar,GOOD,Day,PN-5519-C
2025-03-03T06:08:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_OIL_TEMP,45.333,°C,GOOD,Day,PN-5519-C
2025-03-03T06:08:30Z,WS03_HYDRAULIC_PRESS,WS03_HYDRAULIC_PRESS_CYCLE_TIME,4.1676,s,GOOD,Day,PN-5519-C
2025-03-03T06:08:30Z,WS04_ASSEMBLY_ROBOT,WS04_ASSEMBLY_ROBOT_JOINT_TORQUE,37.98,Nm,GOOD,Day,PN-8820-D
